"PointID","x","y","Displacement_1","Displacement_2","Velocity_1","Velocity_2","Acceleration_1","Acceleration_2","Sxx","Syy","Sxy","Von_Mises_Stress"
74,2.500000000000621e-04,7.511035867913383e-03,3.507023872082324e-04,-3.060211334255698e-05,4.071495973264229e-05,-4.308556730014766e-06,1.776195592476382e-03,-2.772258580479458e-05,-2.407617588618682e-01,-7.916481366650430e+01,-3.548499261894932e+00,7.924249716892389e+01,
75,2.499999999999796e-04,8.159775338089516e-03,4.048399169973260e-04,-3.383217126149500e-05,4.701649387935392e-05,-4.912809052615309e-06,2.074714951704972e-03,-4.466071292925965e-05,-1.952445851698932e-01,-7.018991266586147e+01,-2.999844309122240e+00,7.025133324885783e+01,
76,2.499999999999012e-04,8.777622451345581e-03,4.585783498293793e-04,-3.698834542856006e-05,5.327175752310665e-05,-5.519416067071223e-06,2.375557341262177e-03,-6.291077813425097e-05,-1.427123866505648e-01,-6.195090097608989e+01,-2.445820464988714e+00,6.200145423855418e+01,
77,2.499999999998264e-04,9.366048271258372e-03,5.115000548800834e-04,-4.005582124972657e-05,5.943127306417499e-05,-6.122350570630848e-06,2.675747887015740e-03,-8.205673423669662e-05,-8.770536799018702e-02,-5.440812881320456e+01,-1.905924431529871e+00,5.445400439841136e+01,
78,2.499999999997552e-04,9.926453819482088e-03,5.632872649721731e-04,-4.302286146031961e-05,6.545740895492668e-05,-6.716620873464017e-06,2.972841703721188e-03,-1.017383118568280e-04,-3.366121411638057e-02,-4.752214714151047e+01,-1.394161788373928e+00,4.757027479471771e+01,
79,2.499999999996873e-04,1.046017339325105e-02,6.137037639841691e-04,-4.588080306995945e-05,7.132225191673069e-05,-7.298240646229568e-06,3.264874626341874e-03,-1.216535923700239e-04,1.699437959627292e-02,-4.125407773348072e+01,-9.202206119679897e-01,4.131208802834303e+01,
80,2.499999999996228e-04,1.096847774850600e-02,6.625795694102962e-04,-4.862383591334154e-05,7.700580726654457e-05,-7.864146591465440e-06,3.550310247534526e-03,-1.415570022940742e-04,6.267222245850768e-02,-3.556604944390983e+01,-4.904766870975337e-01,3.564222323455552e+01,
81,2.499999999995612e-04,1.145257713477994e-02,7.097981706440102e-04,-5.124866744988253e-05,8.249448394539857e-05,-8.412089595263703e-06,3.827985291214721e-03,-1.612542633177867e-04,1.024563972970658e-01,-3.042149785690751e+01,-1.087703306703198e-01,3.052472943781992e+01,
82,2.499999999995027e-04,1.191362416713574e-02,7.552859365155376e-04,-5.375414214481620e-05,8.777982525552233e-05,-8.940516476453735e-06,4.097055423756692e-03,-1.805955900754427e-04,1.359302530279035e-01,-2.578530289943830e+01,2.230660779557776e-01,2.592507207405703e+01,
83,2.499999999994468e-04,1.235271657638098e-02,7.990033604752648e-04,-5.614085730685965e-05,9.285745128073626e-05,-9.448453190155220e-06,4.356943233388333e-03,-1.994680206303717e-04,1.629587557555128e-01,-2.162372025494290e+01,5.049036875887045e-01,2.181006862094132e+01,
84,2.499999999993937e-04,1.277089982493981e-02,8.409378478900323e-04,-5.841079930258174e-05,9.772618175669665e-05,-9.935396000322923e-06,4.607289088520847e-03,-2.177876180546787e-04,1.834571537068351e-01,-1.790421043667526e+01,7.380361500561994e-01,1.814779623798212e+01,
85,2.499999999993432e-04,1.316916958473101e-02,8.810977864920065e-04,-6.056701441771646e-05,1.023873107561686e-04,-1.040121408884837e-05,4.847904397711333e-03,-2.354921800881419e-04,1.973026675218744e-01,-1.459551801620830e+01,9.245017968671638e-01,1.490792936898474e+01,
86,2.499999999992949e-04,1.354847411820181e-02,9.195076806057101e-04,-6.261332569437485e-05,1.068440080619958e-04,-1.084606548025478e-05,5.078726794962511e-03,-2.525354644675922e-04,2.046705011152417e-01,-1.166856715317936e+01,1.065529346144890e+00,1.206296744359956e+01,
87,2.499999999992490e-04,1.390971653082324e-02,9.562041628335171e-04,-6.455410650200966e-05,1.111008274822661e-04,-1.127032745206502e-05,5.299779872182573e-03,-2.688845087167841e-04,2.069762723577924e-01,-9.098636584674166e+00,1.159051829137450e+00,9.589996622286472e+00,
88,2.499999999992054e-04,1.425375692109368e-02,9.912327510983026e-04,-6.639411882200171e-05,1.151633136604204e-04,-1.167454309899151e-05,5.511145962503365e-03,-2.845222467587246e-04,2.080023669061694e-01,-6.868550873741695e+00,1.197308167473409e+00,7.470729091549091e+00,
89,2.499999999991637e-04,1.458141443431675e-02,1.024645267565253e-03,-6.813841178797377e-05,1.190377069767590e-04,-1.205938504890396e-05,5.712961943564022e-03,-2.994563206202019e-04,2.136829095871888e-01,-4.971215777370142e+00,1.166998479008341e+00,5.686010569286957e+00,
90,2.499999999991241e-04,1.489346920983753e-02,1.056497872951819e-03,-6.979225274164672e-05,1.227307386589634e-04,-1.242563234271448e-05,5.905435354495834e-03,-3.137293135953183e-04,2.280479022680636e-01,-3.408193930997674e+00,1.054973453216818e+00,4.204061205306203e+00,
91,2.499999999990863e-04,1.519066423466875e-02,1.086849668644597e-03,-7.136103643394931e-05,1.262494850718255e-04,-1.277414371340127e-05,6.088857603591915e-03,-3.274141422169761e-04,2.441945124935263e-01,-2.181506340072890e+00,8.613744741732346e-01,2.975212356315143e+00,
92,2.499999999990504e-04,1.547370711448462e-02,1.115761797825403e-03,-7.285012335874598e-05,1.296012421082099e-04,-1.310580849454870e-05,6.263592528260021e-03,-3.405807723111118e-04,2.327512158165166e-01,-1.282878424982775e+00,6.112049581080286e-01,1.947156699223958e+00,
93,2.499999999990161e-04,1.574327176200131e-02,1.143296693960520e-03,-7.426463380683443e-05,1.327934871476534e-04,-1.342147244460795e-05,6.430147524562722e-03,-3.532459770094531e-04,1.572121518592536e-01,-6.825827825109865e-01,3.733809817048286e-01,1.123792223584663e+00,
94,1.184875704781024e-15,1.006407843701849e-03,7.713367099722930e-06,-2.757163569792785e-08,8.908652199627284e-07,6.051789336504093e-08,3.408258983597278e-05,2.678205870327968e-05,2.727435416565314e-01,-2.062865166080688e+00,4.932303385989677e+00,1.013733371264056e+01,
95,1.022455384882907e-15,1.964891508185190e-03,2.877048842926595e-05,-2.525185412889799e-07,3.329398761434498e-06,6.512201579273716e-08,1.302778836656228e-04,4.896190572089767e-05,1.198368860526120e-01,-1.486303608380104e+00,2.134415870749816e+00,4.560988020713423e+00,
96,8.677948575702119e-16,2.877733093545990e-03,5.997450765089799e-05,-7.829602271145414e-07,6.949811722457886e-06,-1.831780515342504e-09,2.770054170018904e-04,6.747258342701413e-05,1.536800671293790e-01,-1.371444113906272e+00,3.545923465101765e+00,7.253984880671926e+00,
97,7.205394526600072e-16,3.747106029136186e-03,9.895156543277276e-05,-1.654318587141883e-06,1.147869739220965e-05,-1.514919179332366e-07,4.654492520691621e-04,8.118319328688415e-05,1.244424670628117e-01,-1.193879194716563e+00,3.651536124367922e+00,7.421107482995537e+00,
98,5.803045995277069e-16,4.575080253645144e-03,1.436768044010468e-04,-2.860998671919689e-06,1.668148850165705e-05,-3.823773476303716e-07,6.875515895519943e-04,9.006149287905070e-05,1.716243713376633e-01,-1.108787904994743e+00,4.004906597721593e+00,8.111508060975993e+00,
99,4.466546648991909e-16,5.363627134324046e-03,1.925058996659348e-04,-4.372651307551482e-06,2.236665647807960e-05,-6.873447389453348e-07,9.362457037008213e-04,9.431051739860898e-05,2.229201444736937e-01,-1.056748979125814e+00,4.225242710758568e+00,8.546827301704861e+00,
100,3.194206417189443e-16,6.114624162542739e-03,2.440998897388509e-04,-6.145840983364724e-06,2.837748330926896e-05,-1.056257276258875e-06,1.205263693719510e-03,9.428336506147151e-05,2.828902659271257e-01,-1.031397531992708e+00,4.402311220004858e+00,8.902175505284291e+00,
101,1.982047239643139e-16,6.829859427535346e-03,2.973772153091098e-04,-8.132094684544780e-06,3.458686117196054e-05,-1.477664236699259e-06,1.489077524121507e-03,9.045525936282992e-05,3.420591624742515e-01,-1.021729931843347e+00,4.522549026755907e+00,9.147334010050296e+00,
102,8.282681954954345e-17,7.511035869100909e-03,3.514717129130311e-04,-1.028291329949731e-05,4.089265679704932e-05,-1.940074793407188e-06,1.782852961773614e-03,8.335039087185818e-05,3.959383476113165e-01,-1.020600287201046e+00,4.594477018073508e+00,9.297497404266302e+00,
103,-2.706916110251754e-17,8.159775339346365e-03,4.056960197575537e-04,-1.255279169426600e-05,4.721362566871593e-05,-2.432666996448762e-06,2.082411413542451e-03,7.350540648405435e-05,4.415989298432239e-01,-1.022749443196471e+00,4.622135408202569e+00,9.359533059114845e+00,
104,-1.317720118365232e-16,8.777622452663704e-03,4.595108956897208e-04,-1.490087464996927e-05,5.348594563920414e-05,-2.945696933998405e-06,2.384194309878142e-03,6.143956271543159e-05,4.774446643767609e-01,-1.024669696755449e+00,4.610389796407060e+00,9.342329680180258e+00,
105,-2.314631978162431e-16,9.366048272628762e-03,5.124991330324519e-04,-1.729167922957424e-05,5.966023422941843e-05,-3.470682330896193e-06,2.685222956273758e-03,4.763524804234827e-05,5.028288746356759e-01,-1.024053634658153e+00,4.563605201242281e+00,9.254044517312947e+00,
106,-3.263800803483142e-16,9.926453820933247e-03,5.643436211084584e-04,-1.969522471437195e-05,6.569901222662131e-05,-4.000443068490198e-06,2.983053098097490e-03,3.252617744275350e-05,5.177658965360665e-01,-1.019516122574423e+00,4.485856932317418e+00,9.102465911782442e+00,
107,-4.168029263140256e-16,1.046017339470482e-02,6.148089289703037e-04,-2.208679551847942e-05,7.157455088471412e-05,-4.529051357417408e-06,3.275724392596163e-03,1.649168164171276e-05,5.226949891148627e-01,-1.010311519774991e+00,4.380783828939513e+00,8.894671257550241e+00,
108,-5.029199223649104e-16,1.096847774999036e-02,6.637259165877894e-04,-2.444649771582687e-05,7.726705461745626e-05,-5.051730027548943e-06,3.561706374951912e-03,-1.444552149240956e-07,5.183272920163727e-01,-9.961300295348654e-01,4.251562304995574e+00,8.636938642356865e+00,
109,-5.849903192396864e-16,1.145257713628820e-02,7.109789228821263e-04,-2.675871614450214e-05,8.276313357770994e-05,-5.564724778694416e-06,3.839842930356579e-03,-1.711190802283796e-05,5.055686036479589e-01,-9.769522636476237e-01,4.100923958330201e+00,8.334757187224678e+00,
110,-6.630738678750722e-16,1.191362416866257e-02,7.564951400645298e-04,-2.901154218564735e-05,8.805452590055841e-05,-6.065167713897659e-06,4.109297327077594e-03,-3.418964596653803e-05,4.854919414057690e-01,-9.529765646683325e-01,3.931309618660384e+00,7.993120349028512e+00,
111,-7.374378611433265e-16,1.235271657792113e-02,8.002358381365596e-04,-3.119621583734586e-05,9.313703443828531e-05,-6.550943280295682e-06,4.369499555429543e-03,-5.120064216247575e-05,4.592684643906505e-01,-9.245989353670495e-01,3.745135144791232e+00,7.617036037141608e+00,
112,-8.082865264913851e-16,1.277089982648861e-02,8.421891405867195e-04,-3.330660643556160e-05,9.800964606600877e-05,-7.020563229803066e-06,4.620096806931825e-03,-6.800609152845562e-05,4.279227909546831e-01,-8.923685142067113e-01,3.544961533522687e+00,7.211808249468842e+00,
113,-8.757614457427488e-16,1.316916958628371e-02,8.823640889216097e-04,-3.533874317112469e-05,1.026738049853603e-04,-7.473053593614810e-06,4.860906975236336e-03,-8.449911981815413e-05,3.918436019164356e-01,-8.567789778980759e-01,3.333102509154039e+00,6.782134449635929e+00,
114,-9.400232736565021e-16,1.354847411975496e-02,9.207857732303090e-04,-3.729039881145572e-05,1.071328152059474e-04,-7.907853784231703e-06,5.091874660618714e-03,-1.005973485739801e-04,3.502275843797276e-01,-8.177852689502960e-01,3.110127055724395e+00,6.328966363991809e+00,
115,-1.001225014489971e-15,1.390971653237377e-02,9.574913398774109e-04,-3.916072700939263e-05,1.113913512438410e-04,-8.324726614192460e-06,5.313030631800184e-03,-1.162342957225032e-04,3.009876071153291e-01,-7.741562805774572e-01,2.872182168621898e+00,5.844112936814407e+00,
116,-1.059485281198407e-15,1.425375692263821e-02,9.925267447791321e-04,-4.094995571882794e-05,1.154550642559386e-04,-8.723680963735135e-06,5.524459747747978e-03,-1.313530049896892e-04,2.417938939021939e-01,-7.231633745944623e-01,2.608321799528307e+00,5.305140240333225e+00,
117,-1.114997063604122e-15,1.458141443585204e-02,1.025944176177851e-03,-4.265914213943263e-05,1.193302798480308e-04,-9.104914503557509e-06,5.726287121196800e-03,-1.459092044248758e-04,1.723768371677789e-01,-6.613667815550064e-01,2.300749206477037e+00,4.676421288354999e+00,
118,-1.167865427971631e-15,1.489346921136074e-02,1.057800111794058e-03,-4.428999238053568e-05,1.230237891634193e-04,-9.468782032285685e-06,5.918693190801352e-03,-1.598860570338852e-04,9.694454484603605e-02,-5.868934312660734e-01,1.932072231855739e+00,3.924187408114599e+00,
119,-1.218243356320596e-15,1.519066423617738e-02,1.088153982987557e-03,-4.584473666055571e-05,1.265427281250446e-04,-9.815773939491946e-06,6.101958259412437e-03,-1.733009269366257e-04,2.382489244091890e-02,-5.021643992954810e-01,1.500612525570904e+00,3.046968418382853e+00,
120,-1.266196521196539e-15,1.547370711597686e-02,1.117067302621987e-03,-4.732602615893239e-05,1.298945061079623e-04,-1.014645571770638e-05,6.276507327103663e-03,-1.861594653293612e-04,-3.886509366816415e-02,-4.132225379935957e-01,1.040916568206930e+00,2.115224031631788e+00,
121,-1.311811991933162e-15,1.574327176347529e-02,1.144603078090006e-03,-4.873679736326421e-05,1.330866984791329e-04,-1.046140198512375e-05,6.442878263982405e-03,-1.984104405964630e-04,-9.969432966720988e-02,-3.291099308960426e-01,6.189413597276342e-01,1.258961931598076e+00,
122,-2.499999999991112e-04,1.006407843896877e-03,7.909339168451173e-06,3.610405833457142e-06,9.071313611500563e-07,4.809572240757122e-07,3.300064986682984e-05,4.321657160471112e-05,-1.529493503956407e+01,1.710718276552439e+02,4.040829268136996e+00,1.865419080047157e+02,
123,-2.499999999992331e-04,1.964891508556847e-03,2.898925424737229e-05,6.734713626803468e-06,3.357952289069762e-06,8.749400783455964e-07,1.299954772691105e-04,8.150418174958090e-05,3.837951775292232e+00,1.645826557815222e+02,5.479015802657877e+00,1.611177777984589e+02,
124,-2.499999999993492e-04,2.877733094076581e-03,6.028248214659228e-05,9.042990635169167e-06,6.999991401908323e-06,1.138649785173309e-06,2.776719124525576e-04,1.144295664094323e-04,-3.620947722046868e-01,1.474100729211445e+02,7.124733300977628e+00,1.484576062154835e+02,
125,-2.499999999994595e-04,3.747106029810087e-03,9.935945926053860e-05,1.064894009218181e-05,1.155318696956048e-05,1.278205001515827e-06,4.671688578136078e-04,1.415114732723204e-04,4.502795987810115e-01,1.343823662612164e+02,8.415446685579166e+00,1.349854911071017e+02,
126,-2.499999999995648e-04,4.575080254446903e-03,1.441885009559413e-04,1.157353832520310e-05,1.678142628859113e-05,1.296679451107603e-06,6.904521198593692e-04,1.626580539014882e-04,3.845627285780875e-01,1.212830140303081e+02,9.114334662950110e+00,1.222649578274568e+02,
127,-2.499999999996649e-04,5.363627135240755e-03,1.931213953697612e-04,1.189431053699733e-05,2.249184524558757e-05,1.206247094354447e-06,9.403554380080972e-04,1.780882763363621e-04,4.560094334192035e-01,1.091917734894872e+02,9.509690326814670e+00,1.103866079980019e+02,
128,-2.499999999997605e-04,6.114624163560876e-03,2.448139519795592e-04,1.168969870195065e-05,2.852667448300779e-05,1.020988838939122e-06,1.210567127606352e-03,1.881812021956949e-04,5.120967669481447e-01,9.787759658972615e+01,9.614930419365132e+00,9.924630020114760e+01,
129,-2.499999999998512e-04,6.829859428643293e-03,2.981825913510863e-04,1.104116148985600e-05,3.475826483797832e-05,7.560509979196292e-07,1.495523739498903e-03,1.934321480329972e-04,5.542040437873821e-01,8.737276220541317e+01,9.513203122915561e+00,8.887894112721528e+01,
130,-2.499999999999378e-04,7.511035870288436e-03,3.523596685236089e-04,1.002654192516511e-05,4.108414548410945e-05,4.262795812150190e-07,1.790365703310953e-03,1.943986544957828e-04,5.826148101151096e-01,7.765174546396992e+01,9.254050495386931e+00,7.926033498557541e+01,
131,-2.500000000000203e-04,8.159775340603213e-03,4.066573115454409e-04,8.717542982505080e-06,4.742294550389173e-05,4.552797981357778e-08,2.090899035597101e-03,1.916616094859252e-04,5.950964259080149e-01,6.868886195906154e+01,8.881612457742385e+00,7.037253060592738e+01,
132,-2.500000000000988e-04,8.777622453981825e-03,4.605362771097495e-04,7.178314755808090e-06,5.371084454665337e-05,-3.737293572595558e-07,2.393556970869061e-03,1.857962450428888e-04,5.928194383180130e-01,6.045368378995826e+01,8.430426353792118e+00,6.219012329102046e+01,
133,-2.500000000001735e-04,9.366048273999148e-03,5.135797324396818e-04,5.464972731401401e-06,5.989855248990752e-05,-8.205640430777529e-07,2.695358451381412e-03,1.773506805086852e-04,5.772052418472260e-01,5.291245262581469e+01,7.927879307680689e+00,5.468439631201646e+01,
134,-2.500000000002447e-04,9.926453822384412e-03,5.654711681486152e-04,3.625714474724184e-06,6.594873830317128e-05,-1.285614322530638e-06,2.993861145396832e-03,1.668314761699804e-04,5.501076327760321e-01,4.602965885741339e+01,7.395284911643598e+00,4.782416267214668e+01,
135,-2.500000000003124e-04,1.046017339615860e-02,6.159758841699258e-04,1.701288385589015e-06,7.183385308099953e-05,-1.761016150731175e-06,3.287109591499915e-03,1.546947821415593e-04,5.134228194948198e-01,3.976892468393845e+01,6.848968237077023e+00,4.157677104200491e+01,
136,-2.500000000003770e-04,1.096847775147472e-02,6.649255289631587e-04,-2.743421383721747e-07,7.753429500746628e-05,-2.240282369140844e-06,3.573580012994562e-03,1.413420097892311e-04,4.689534769653365e-01,3.409386232301521e+01,6.301175116017764e+00,3.590896442778668e+01,
137,-2.500000000004386e-04,1.145257713779647e-02,7.122052381171066e-04,-2.273249318600622e-06,8.303686957288419e-05,-2.718156364413962e-06,3.852123811188242e-03,1.271189519836542e-04,4.184007232434226e-01,2.896868364883994e+01,5.760871685215933e+00,3.078748488307707e+01,
138,-2.500000000004972e-04,1.191362417018940e-02,7.577429753028474e-04,-4.272777889087940e-06,8.833350333867161e-05,-3.190457669629026e-06,4.121911741321078e-03,1.123173206286541e-04,3.634487267003172e-01,2.435853798414653e+01,5.234480265290255e+00,2.617944695870528e+01,
139,-2.500000000005530e-04,1.235271657946128e-02,8.015007357126658e-04,-6.254813687148874e-06,9.342017503191971e-05,-3.653930769505195e-06,4.382380572521526e-03,9.717779533368888e-05,3.057980514892473e-01,2.022954516064086e+01,4.726565724512641e+00,2.205260513095852e+01,
140,-2.500000000006060e-04,1.277089982803740e-02,8.434673105731155e-04,-8.205109121368165e-06,9.829603157031991e-05,-4.106103632245591e-06,4.633183405016917e-03,8.189407838361733e-05,2.468816027798502e-01,1.654870436998908e+01,4.240379289601255e+00,1.837587254016032e+01,
141,-2.500000000006568e-04,1.316916958783642e-02,8.836523488601465e-04,-1.011267451667096e-05,1.029626608348462e-04,-4.545158752739852e-06,4.874144116854914e-03,6.661818607669177e-05,1.870287018506853e-01,1.328419860862379e+01,3.778016340759145e+00,1.512049898155003e+01,
142,-2.500000000007049e-04,1.354847412130811e-02,9.220814914054850e-04,-1.196923180208192e-05,1.074234968518107e-04,-4.969816180029851e-06,5.105215430260845e-03,5.146824088350503e-05,1.242041030481511e-01,1.040686129878726e+01,3.339869981869023e+00,1.226180920534341e+01,
143,-2.500000000007509e-04,1.390971653392429e-02,9.587923843899816e-04,-1.376872000738708e-05,1.116833345370897e-04,-5.379226175861188e-06,5.326439172340876e-03,3.653999605798618e-05,5.316870029767801e-02,7.893295363219719e+00,2.923278841962530e+00,9.780072742169368e+00,
144,-2.500000000007946e-04,1.425375692418275e-02,9.938314344017367e-04,-1.550684594634645e-05,1.157479349718425e-04,-5.772871149100552e-06,5.537908674586598e-03,2.192056811140583e-05,-3.337942614259953e-02,5.729936246717699e+00,2.520953023588083e+00,7.657455460764283e+00,
145,-2.500000000008361e-04,1.458141443738733e-02,1.027251222730700e-03,-1.718068917948961e-05,1.196237114903791e-04,-6.150483615032777e-06,5.739741193783598e-03,7.697024851309789e-06,-1.402092561035908e-01,3.915310683967161e+00,2.120898698817800e+00,5.868567725339771e+00,
146,-2.500000000008758e-04,1.489346921288395e-02,1.059108546142398e-03,-1.878839272790963e-05,1.233175066267259e-04,-6.511994563487932e-06,5.932083827434336e-03,-6.051744589106816e-06,-2.617483238537115e-01,2.455919688600859e+00,1.710314407224937e+00,4.368800855173365e+00,
147,-2.500000000009135e-04,1.519066423768600e-02,1.089463059730241e-03,-2.032898442701805e-05,1.268364828588211e-04,-6.857521053221775e-06,6.115180555778209e-03,-1.928289810336324e-05,-3.745235927528941e-01,1.352692520465743e+00,1.286055686964871e+00,3.098230530748291e+00,
148,-2.500000000009495e-04,1.547370711746910e-02,1.118376460891677e-03,-2.180234545424173e-05,1.301881162940806e-04,-7.187372838078185e-06,6.289484029757700e-03,-3.201358229267112e-05,-4.387888882119720e-01,5.847591015326606e-01,8.669669513738698e-01,2.013498762455117e+00,
149,-2.500000000009838e-04,1.574327176494925e-02,1.145911865704959e-03,-2.320922307728217e-05,1.333800793422484e-04,-7.501957244430549e-06,6.455603117142837e-03,-4.422820926212092e-05,-4.181874394137565e-01,1.072562748109318e-01,5.153636024116589e-01,1.156931142108780e+00,
